symbol,rsi_threshold,macd_threshold,disp_threshold,btc_dom_threshold,volume_ratio,stop_loss,take_profit,trades,win_rate,avg_return
LTCUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,23,39.130434782608695,0.2253311850198665
LTCUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,24,37.5,-0.35705710768989424
LTCUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,23,34.78260869565217,-0.7936834630625
LTCUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,26,42.30769230769231,0.7441277100250568
LTCUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,25,40.0,0.22182996078298017
LTCUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,25,40.0,0.22182996078298017
XLMUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,23,26.08695652173913,-1.3669479186424383
XLMUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,15,33.33333333333333,0.16843305298325895
XLMUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,16,31.25,-0.23019419750040154
XLMUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,16,31.25,-0.23019419750040154
XLMUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,16,31.25,-0.23019419750040154
XLMUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,16,31.25,-0.23019419750040154
XLMUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,24,25.0,-1.4867377188700164
XLMUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,16,31.25,-0.10721295808471498
XLMUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,17,29.411764705882355,-0.466177075535926
XLMUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,17,29.411764705882355,-0.466177075535926
XLMUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,17,29.411764705882355,-0.466177075535926
XLMUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,17,29.411764705882355,-0.466177075535926
XLMUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,20,30.0,-0.6591964893508548
XLMUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,20,30.0,-0.6760524760147943
XLMUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,20,30.0,-0.6760524760147943
XLMUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,20,30.0,-0.6760524760147943
XLMUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,20,30.0,-0.6760524760147943
XLMUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,27,25.925925925925924,-1.528805351446872
XLMUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,21,28.57142857142857,-1.0129809504533218
XLMUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,21,28.57142857142857,-1.0129809504533218
XLMUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,21,28.57142857142857,-1.0129809504533218
XLMUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,21,28.57142857142857,-1.0129809504533218
XLMUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
XLMUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,21,28.57142857142857,-1.06365814394255
VETUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,20,40.0,0.029465177507467643
VETUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,20,40.0,0.029465177507467643
VETUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,20,40.0,0.029465177507467643
VETUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,20,40.0,0.029465177507467643
VETUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,21,42.857142857142854,0.5410004621901037
VETUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,21,42.857142857142854,0.5410004621901037
VETUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,21,42.857142857142854,0.5410004621901037
VETUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,21,42.857142857142854,0.5410004621901037
VETUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,21,42.857142857142854,0.9818809530993532
VETUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,21,42.857142857142854,0.9818809530993532
VETUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,21,42.857142857142854,0.9818809530993532
VETUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,21,42.857142857142854,0.9818809530993532
VETUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,17,47.05882352941176,1.0990979475582652
VETUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,18,44.44444444444444,1.2525369932131
VETUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,18,44.44444444444444,1.2525369932131
VETUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,18,44.44444444444444,1.2525369932131
VETUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,18,44.44444444444444,1.2525369932131
VETUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,22,36.36363636363637,-0.7151405052080672
VETUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,22,36.36363636363637,-0.7151405052080672
VETUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,22,36.36363636363637,-0.7151405052080672
VETUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,22,36.36363636363637,-0.7151405052080672
VETUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,23,39.130434782608695,-0.21571238951020255
VETUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,23,39.130434782608695,-0.21571238951020255
VETUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,23,39.130434782608695,-0.21571238951020255
VETUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,23,39.130434782608695,-0.21571238951020255
VETUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,23,39.130434782608695,0.1868306674069387
VETUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,23,39.130434782608695,0.1868306674069387
VETUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,23,39.130434782608695,0.1868306674069387
VETUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,23,39.130434782608695,0.1868306674069387
VETUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,19,42.10526315789473,0.12433002335598263
VETUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,20,40.0,0.31116356065544826
VETUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,20,40.0,0.31116356065544826
VETUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,20,40.0,0.31116356065544826
VETUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,20,40.0,0.31116356065544826
VETUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,25,32.0,-1.1411873775498378
VETUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,25,32.0,-1.1411873775498378
VETUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,25,32.0,-1.1411873775498378
VETUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,25,32.0,-1.1411873775498378
VETUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,26,34.61538461538461,-0.6829991647270433
VETUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,23,39.130434782608695,0.2141542804572171
VETUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,24,37.5,-0.01966421205137318
VETUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,24,37.5,-0.01966421205137318
VETUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,24,37.5,-0.01966421205137318
VETUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,24,37.5,-0.01966421205137318
VETUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,25,28.000000000000004,-1.8588414612766502
VETUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,25,28.000000000000004,-1.8588414612766502
VETUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,25,28.000000000000004,-1.8588414612766502
VETUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,25,28.000000000000004,-1.8588414612766502
VETUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,26,30.76923076923077,-1.3730511683105167
VETUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,24,37.5,-0.15399279231458785
VETUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,25,36.0,0.006606950151807567
VETUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,25,36.0,0.006606950151807567
VETUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,25,36.0,0.006606950151807567
VETUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,25,36.0,0.006606950151807567
FILUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,21,42.857142857142854,-0.27088892928532443
FILUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,21,42.857142857142854,-0.30892392771274146
FILUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,21,42.857142857142854,-0.30892392771274146
FILUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,21,42.857142857142854,-0.30892392771274146
FILUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,21,42.857142857142854,-0.30892392771274146
FILUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,19,42.10526315789473,-0.513528702422396
FILUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,22,50.0,1.1852472928523254
